quarry     n.猎物
quarry     n.采石场v.采石
quartet     n.四重奏,四重唱
quash     v.镇压;取消
quaver     v.发颤音,颤抖n.颤音
quay     n.码头
queasy     adj.令人恶心的
queer     adj.奇怪的,疯狂的
quell     v.制止,镇压
quench     v.熄灭(火);抑制(欲望)
querulous     adj.抱怨的,多牢骚的
query     n.|v.质问,疑问,询问
quest     v.搜寻,探求n.探求
questionnaire     n.问卷,调查表
queue     v.|n.长队,排队
quibble     n.遁词;吹毛求疵的反对意见
quiescence     n.静止
quiescent     adj.不动的,静止的
quiet     adj.安静的
quietude     n.平静,宁静
quill     n.(豪猪等动物的)刺
quintessence     n.完美的榜样;精华
quip     adj.俏皮话,妙语
quirk     n.奇事;怪癖
quisling     n.卖国贼,内奸
quiver     n.箭筒,箭囊
quixotic     adj.不切实际的,空想的
quorum     n.法定人数
quota     n.定额,配额
quotidian     adj.每日的;平凡的
quote     v.引用,引述
rabble     n.乌合之众;下等人
rabid     adj.患狂犬病的;失去理性的
raconteur     n.善于讲故事的人
racy     adj.活泼的,生动的
radiance     n.发光;喜悦
radiant     adj.发光的;辐射的
radiate     v.发光,放热
radium     n.镭
radius     n.半径
raffish     adj.粗俗的,俗艳的
raffle     n.(尤指为公益事业举办的)抽奖售物(活动)
rafter     n.椽子
rag     n.旧布,碎布;破旧衣服
rage     n.|v.盛怒,极怒
ragged     adj.破烂的
raid     n.突然袭击
rail     n.栏杆;铁轨v.咒骂,猛烈指责
raillery     n.善意的嘲弄
raisin     n.葡萄干
rakish     adj.潇洒的,放荡的
rally     n.集会v.召集,集会n.召集;集会
ramble     n.漫步v.漫步
rambunctious     adj.(兴奋)控制不了的;骚乱的
ramify     v.分支,分叉
rampage     v.狂暴地乱冲n.暴怒
rampant     adj.蔓生的,猖獗的
rampart     n.壁垒;城墙
ramshackle     adj.摇摇欲坠的
rancid     adj.不新鲜的,变味的
rancor     n.深仇,怨恨
rancorous     adj.怨恨的,憎恨的
randomize     v.使随机化
range     n.范围;山脉v.排列
ranger     n.森林管理员;巡逻骑警
rank     n.等级,阶级adj.恶臭的
rankle     v.怨恨;激怒
ransom     n.赎金;赎身v.赎回
rant     v.咆哮;口出狂言
rapacious     adj.强夺的,贪婪的
rapids     n.急流,湍流
rapport     n.和睦,意见一致
rapprochement     n.和好,和睦
rapt     adj.专心致志的,全神贯注的
rapture     n.狂喜,极高兴
rarefaction     n.稀薄化
rarefy     v.使稀薄
rarity     n.稀罕,罕见;罕见事物
rash     adj.鲁莽的
rashness     n.轻率,鲁莽
rasp     v.(声音)像挫东西一样刺耳
raspy     adj.(声音)刺耳的,恼人的
ratification     n.正式批准
ratify     v.批准(协定等)
ratiocination     n.推理;推论
ration     n.定量配给v.配给
rationale     n.基本原理;根据
rationality     n.合理性
rationalize     v.据理解释,合理地说明
rattle     v.使格格作响;使慌乱
raucous     adj.(声音)沙哑的,粗糙的
ravage     v.摧毁,使荒废
rave     n.|v.热切赞扬;狂语
ravel     v.纠缠,纠结
ravenous     adj.饿极了的,贪婪的
ravine     n.深谷,峡谷
ravish     v.迷住;强夺
ravishing     adj.令人陶醉的
rawhide     n.(牛的)生皮
raze     v.彻底破坏
razor     n.剃刀,刮胡刀
reactant     n.反应物
reactionary     adj.保守的,反动的
reactivate     v.恢复活力,重新活跃
ready     adj.机敏的,迅速的
reaffirm     v.重新肯定
reagent     n.试剂(导致化学反应)
realign     v.重新组合(排列)
realized     adj.实现的
realm     n.王国;领域,范围
ream     n.令(纸张的计数单位)
reaper     n.收割者
reasoning     n.推理,推论
reassurance     n.安慰(的话),放心
reassure     v.使安心,安慰
reassuring     adj.安心的,可靠的
rebarbative     adj.令人讨厌的,冒犯人的
rebate     n.折扣,回扣
rebellious     adj.反抗的,难控制的
rebuff     v.断然拒绝
rebuke     v.指责,谴责
rebus     n.(以音、画等提示的)字谜,画谜
rebuttal     adj.反驳,反证
recalcitrant     adj.顽抗的
recalibration     n.重新校准
recall     v.回想,回忆起;收回n.唤回
recant     v.改变,放弃(以前的信仰)
recapitulate     v.扼要重述
recast     v.重铸;更换演员
recede     v.后退,收回(诺言)
receptacle     n.容器
receptive     adj.善于接受的
recess     n.壁凹(墙上装的架子、柜子等凹处);休假
recession     n.衰退时期,萧条时期
recessive     adj.隐性遗传的;后退的
recidivism     n.累犯,重犯
recipe     n.食谱
recipient     n.接受者,收受者
reciprocal     adj.相互的,互惠的
reciprocate     v.答谢,回报
reciprocating     adj.来回(双向)移动的;交替的
reciprocity     n.互惠主义
recital     n.独奏;吟诵
recitation     n.背诵;背诵的文学作品
reckless     adj.轻率的,鲁莽的
reckon     v.推断,估计;猜想,设想
reclaim     v.纠正;开垦(土地)
recline     v.斜倚,躺卧
recluse     n.隐士adj.隐居的
reclusive     adj.隐居的
recognition     n.认出,识别;承认
recoil     v.退却,退缩
recollection     n.记忆力;记忆中的往事
recombine     v.重组,再结合
recommend     v.推荐,介绍
recompense     v.报酬,赔偿
reconcile     v.和解,调和
reconciliation     n.和解,讲和
recondite     adj.深奥的
reconnaissance     n.侦察,预先探索
reconstitute     v.再组成;用水泡
reconstruct     v.重建,再建
reconvene     v.再集会,再召开
recount     v.描述,叙述
recourse     n.求助,依靠
recreant     n.懦夫,叛徒adj.胆怯的
recreation     n.娱乐,消遣
recriminate     v.反责,反控
recruit     n.新兵,新成员
rectangle     n.长方形,矩形
rectangular     adj.长方形的,矩形的
rectify     v.改正,调正;提纯
rectitude     n.诚实,正直
recumbent     adj.侧卧的;休息的
recuperate     v.恢复(健康),复原
recurrence     n.重现,反复
recycle     v.再应用,回收利用
redeem     v.赎罪
redemption     n.赎罪
redirect     v.改寄(信件);改变方向
redistribution     n.重新分配
redolent     adj.芬芳的,芳香的
redoubtable     adj.可敬畏的
redress     n.改正,修正
redundant     adj.累赘的,多余的
redundancy     n.过剩;备份;似乎多余其实重要的后备力量
reed     n.芦苇;簧片
reek     v.发臭味;冒烟
reel     n.卷轴,旋转v.卷...于轴上
reenact     v.再制定(法律),再扮演(角色)
refectory     n.(学院)餐厅,食堂
referee     n.裁判员;仲裁者
refine     v.净化,精炼
refined     adj.文雅的
refinery     n.提炼厂,精炼厂
reflect     v.反射;仔细考虑
reflective     adj.深思熟虑的
reformulate     v.重新用公式表示;再次系统地阐明
refraction     n.折射
refractory     adj.难驾驭的;(病)难治的
refrain     v.抑制n.歌曲的反复句,叠句
refresh     v.消除...的疲劳,使精神振作
refulgent     adj.辉煌的,灿烂的
refurbish     v.刷新,擦亮
refutable     adj.可反驳的
refutation     n.驳斥
refute     v.驳斥
regal     adj.帝王的;华丽的
regale     v.款待;使...享受
regenerate     adj.改过自新的,新生的
regent     n.摄政者(代国王统治者)
regime     n.政权,政治制度
regimen     n.养生法,生活规则
regiment     n.(军队)团v.严格控制
regimentation     n.严格控制,纪律
regressive     adj.退步的,退化的
regularity     n.规律性,规则性
regulate     v.管制;调整
rehabilitate     v.修复,恢复(职业等)
rehearse     v.排练,预演;详述
reign     n.统治时期;王朝;领域
reimburse     v.偿还
rein     n.缰绳v.控制
reincarnate     v.使化身,转生
reincarnation     n.化身,转世的生命
reinforce     v.加强力量,增援
reinstate     v.恢复(原职)
reiterate     v.重申,反复地说
rejoice     v.喜欢,高兴
rejoicing     n.欢乐,狂喜
rejoin     v.回答,答辩
rejoinder     n.回答
rejuvenate     v.使返老还童
rekindle     v.重新点燃
relapse     n.旧病复发;再恶化v.旧病复发,再恶化
relate     v.讲述;有关联
relaxation     n.松弛,消遣
release     v.释放,放出n.释放
relegate     v.降级,贬谪
relent     v.动怜悯心;减弱
relenting     adj.减弱的,怜悯的
relentless     adj.无情的,残酷的
relevant     adj.相关的
reliance     n.信赖,信任
relic     n.遗物,遗迹
relinquish     v.放弃,废除
relish     n.味道;喜好v.喜好,享受
relocate     v.重新安置,迁徙
reluctance     n.勉强
remainder     n.剩余物
remains     n.遗址,废墟
remediable     adj.可纠正的,可治疗的
remembrance     n.记忆,回忆;纪念物
reminder     n.提醒人记忆之物
reminisce     v.追忆,怀旧
remiss     adj.疏忽的,不留心的
remission     n.宽恕,赦免
remit     v.免除,宽恕,汇款
remittance     n.汇款
remittent     adj.(病)间歇性的,忽好忽坏的
remnant     n.残余物,零头布料
remodel     v.重建,改变形状
remonstrate     v.抗议,规劝
remorse     n.懊悔,悔恨
remove     v.移走,脱掉;迁移
remunerate     v.报酬,补偿
remunerative     adj.报酬高的,有利润的
renaissance     n.复兴,再生
renascent     adj.再生的,复活的
rend     v.撕裂;猛拉
rendering     n.演出;翻译
rendezvous     n.约会;约会地点
rendition     n.表演,扮演,演奏,演唱
renegade     n.叛教者,叛徒
renege     v.背信,违约
renounce     v.(正式)放弃
renovate     v.修复,装修,翻新
renown     n.名望,声誉
renowned     adj.著名的
rent     n.裂缝;(意见)分歧
reparable     adj.能补救的,可挽回的
reparation     n.赔偿,补偿
repartee     n.机灵的回答
repatriate     v.(自异国)遣返
repeal     v.废除(法律)
repel     v.击退,使...反感
repellent     adj.令人厌恶的
repent     v.懊悔,后悔
repercussion     n.反响;影响;回声
repertoire     n.(剧团等)常备剧目
repine     v.不满,心中抱怨
replacement     n.代替,替换
replenish     v.补充,再装满
replete     adj.饱满的,塞满的
repletion     n.充满;吃饱
replica     n.复制品
replicate     v.重复,复制
reportorial     adj.记者的;记实的
repose     n.|v.躺着休息,安睡
repository     n.贮藏室,仓库
repossess     v.取回,收复
reprehend     v.谴责,责难
reprehensible     adj.应受谴责的
repress     v.抑制,镇压
reprieve     v.缓刑,暂时解救n.缓刑,暂时解救
reprimand     n.训诫,谴责v.训诫,谴责
reprisal     n.(政治或军事的)报复
reprise     n.(音乐剧中)乐曲的重复;重复
reproach     n.谴责,责骂
reprobate     v.谴责,指责adj.|n.堕落的(人)
reproduction     n.生殖;复制
reproof     n.责斥,责备
reprove     v.责骂,申斥
reptilian     adj.爬虫类的;卑下的
repudiate     v.拒绝,抛弃
repugnant     adj.令人厌恶的
repugnance     n.嫌恶,反感
repulse     v.驱逐,击退;厌恶n.驱逐,击退,厌恶
repulsion     n.厌恶,反感;排斥力
repulsive     adj.令人厌恶的;驱逐的
reputable     adj.名誉好的
reputation     n.名声
repute     n.名声,名誉
reputed     adj.一般认为的;有名气的
request     n.要求,请求v.要求,请求
requiem     n.安魂弥撒
requisite     n.|adj.必需物,必要的
requisition     n.要求
requital     n.酬劳,报答
requite     v.报答;报复
rescind     v.废除,取消
rescript     n.公告,法令;重抄
rescue     n.|v.解救;把...从法律监管下强行夺回
resemblance     n.相似,相像
resent     v.憎恶,愤恨
reserve     n.谨慎,话语不多;储备
reserved     adj.说话不多的
reshuffle     v.再洗牌;改组
reside     v.居住
residual     adj.残余的,剩余的
residue     n.剩余
resignation     n.听从,顺从;辞职
resign     v.辞职,放弃
resigned     adj.逆来顺受的,顺从的
resilience     n.弹性,弹力
resilient     adj.有弹性的;能恢复活力的,适应力强的
resin     n.树脂
resist     v.抵抗,反抗
resistance     n.抵抗,反抗;阻力
resistant     adj.有抵抗力的,抵抗的
resolute     adj.坚决的,果断的
resolution     n.决定,决议;决心;坚决,果断
resolve     v.解决;下决心
resonant     adj.(声音)洪亮的;共鸣的
resort     n.度假胜地v.求助于
resound     v.回荡着声音;鸣响
resourceful     adj.机智的
respect     v.尊敬
respectful     adj.恭敬的,有礼的
respective     adj.个别的,各自的
respiration     n.呼吸
respiratory     adj.呼吸的
respite     n.休息;暂缓
resplendent     adj.华丽的,辉煌的
respondent     n.被告
responsive     adj.敏感的,反应快的
restate     v.复述,重说
restitution     n.归偿;赔偿
restive     adj.不安静的,不安宁的
restiveness     n.倔强;难以驾御
restless     adj.不停的;不安静的
restorative     adj.恢复健康的
restored     adj.恢复的,复修的
restrain     v.克制,抑制
restrained     adj.克制的,有节制的;不华丽的
restraint     n.克制
restricted     adj.限制的,受约束的
restriction     n.限制,约束
resume     v.重新开始,继续
resumption     n.重新开始
resurge     v.复活
resurgent     adj.再起的,复活的
resurrect     v.使复活;复兴
resuscitate     v.使复活,使苏醒
retail     v.零售n.零售
retain     v.保留,保持;留住
retainer     n.侍从
retaliate     v.报复,反击
retard     v.妨碍,减速
retention     n.保留,保持
retentive     adj.有记忆力的
reticent     adj.沉默不语的
reticulation     n.网目,网状
retinue     n.侍从,随员团
retiring     adj.隐居的,不喜社交的
retort     v.反驳
retouch     v.修描;润色
retrace     v.回顾,追想
retract     v.缩回,收回
retractability     n.可伸缩性;温顺
retreat     n.|v.撤退;隐居
retrench     v.节省,紧缩费用
retribution     n.报应,罚
retributive     adj.报应的
retrieve     v.|n.寻回,取回;挽回(错误)
retroactive     adj.溯及既往的,有追溯效力的
retrograde     adj.后退的v.倒退
retrogress     v.倒退,退化
retrospect     n.反顾,回顾
retrospective     adj.追想的,回顾的
revealing     adj.暴露的,裸露的;揭露性的
revelation     n.显示;泄露的事实
revelry     n.狂欢
revenge     n.报复,报仇
revenue     n.总收入;国家的税收收入
reverberate     v.起回声,反响
revere     v.尊敬
reverence     n.崇敬;敬礼
reverend     adj.值得敬重的
reverent     adj.恭敬的,虔诚的
reverie     n.幻想,梦幻曲
reversal     n.反向,反转;运气不好
reverse     n.反面,相反v.倒车,反转
reversion     n.返回(原状,旧习惯),逆转
revert     v.恢复,回复到;重新考虑
revile     v.辱骂,恶言相向
revise     n.|v.改变,修正
revitalize     v.使重新充满活力
revive     v.使苏醒;再流行
revoke     v.废除,取消
revolt     v.叛乱,造反,反感
revulsion     n.厌恶,憎恶;剧烈反应
reward     n.酬报,奖赏v.酬谢,奖赏
rewarding     adj.有益的,值得做的
rhapsody     n.溢美之词;狂想曲
rhetoric     n.修辞学,浮夸的言语
rhinestone     n.水晶石,莱茵石
rhubarb     n.(植物)大黄n.|v.喧闹争吵
rhyme     n.押韵v.押韵
rhythmic     adj.有节奏的
rib     n.肋骨;伞骨
ribald     adj.下流的,粗鄙的
rickety     adj.不牢靠的,摇摇欲坠的
rider     n.骑手;附文,附件
ridge     n.脊(如屋脊,山脊等);隆起物
ridicule     n.奚落v.嘲笑
ridiculous     adj.荒唐的,可笑的
rife     adj.流行的,普遍的
rifle     n.步枪v.抢劫
rift     n.裂口,断裂,矛盾
rig     v.欺骗,舞弊,伪造
righteous     adj.正直的
rigid     adj.硬性的,刚硬的
rile     v.使...恼火;激怒
rind     n.(西瓜等)外皮
ringlet     n.卷发
rinse     v.以清水冲洗,漂洗
riot     vi.参加暴动
riotous     adj.暴乱的,蛮横的
rip     v.撕裂,撕破
ripen     v.使成熟
ripple     v.起涟漪n.细浪,涟漪
risible     adj.可笑的,引人发笑的
rite     n.(宗教的)仪式
ritual     n.仪式,例行习惯
rival     n.竞争者,对手v.与...匹敌
rivalry     n.竞争,对抗
rive     v.撕开,分裂
riven     adj.撕裂的,分裂的
rivet     n.铆钉v.吸引(注意力)
riveting     adj.非常精彩的
rivulet     n.小溪,小河
roadway     n.行车道
robe     n.长袍,礼服
robust     adj.健壮的
rodent     n.啮齿类动物(如鼠等)
roe     n.鱼卵
roguish     adj.捣蛋的,无赖的
roil     v.煽动,搅浑
roister     v.喝酒喧哗
roll-call n.点名、唱名
rollicking     adj.欢闹的
rookie     n.新兵,新球员
roost     v.|n.栖息,鸟巢
rooster     n.公鸡
roster     n.值班表,花名册
rostrum     n.讲台,讲坛
rotate     v.旋转,转动
rote     n.死记硬背
rotten     adj.腐败的;糟糕的
rotund     adj.(人)圆胖的,(声音)洪亮的
roughen     v.变得粗糙,变得不平
roundabout     adj.绕远道的,转弯抹角的
rouse     v.唤醒,使觉醒;鼓舞
rout     n.大败,溃败
rove     v.流浪,漂泊
rowdy     adj.吵闹的,粗暴的
royalty     n.皇室;版税
rubble     n.(一堆)碎石,瓦砾
rubicund     adj.(脸色)红润的
ruck     n.皱褶;普通群众
rucksack     n.(旅行等的)背包
rudder     n.船舵;领导者
ruddy     adj.(脸色)红润的,红色的
rudimentary     adj.初步的,未充分发展的
rudiments     n.基础知识
rue     n.后悔,遗憾
rueful     adj.后悔的,遗憾的
ruffian     n.恶棍,歹徒adj.残暴的
ruffle     v.弄皱,激怒
rumble     v.发出低沉的隆隆声音
ruminant     adj.(动物)反刍的;沉思的
ruminate     v.反刍;深思
rumple     v.弄皱,弄乱
rung     n.梯子横挡,梯级
runic     adj.北欧古代文字的;神秘的
rupture     n.|v.破裂,断裂
rural     adj.乡村的
ruse     n.骗术,诡计
rustic     adj.乡村的,乡土气的
rustle     v.(使某物)发出轻而爽的声音
rustler     n.偷牛(马)贼
ruthlessness     n.无情,残忍
sabbatical     adj.安息日的,周期性休息的
saber     n.军刀,击剑用刀
sabotage     n.阴谋破坏,颠覆活动
saboteur     n.从事破坏活动者
saccharin     n.糖精
sack     n.粗布袋v.掠夺
sacrament     n.圣礼,圣事
sacred     adj.神圣的,庄严的
sacrifice     n.牺牲v.宰牲祭神
sacrilege     n.亵渎,冒犯神灵
sacrosanct     adj.神圣不可侵犯的
sadden     v.使伤心,使悲哀
saddle     n.鞍,马鞍
sadistic     adj.施虐狂的,性施虐狂的
safari     n.狩猎旅行,长途考察
safeguard     n.防范措施
saga     n.英雄故事,长篇小说
sagacious     adj.聪明的,睿智的
sagacity     n.聪慧
sage     adj.智慧的n.智者
saintly     adj.圣徒似的,极为圣洁的
salacious     adj.好色的,淫荡的
salient     adj.显著的,突出的
saliferous     adj.含盐的,产盐的
saliva     n.唾液,口水
salubrious     adj.有益健康的
salutary     adj.有益的,有益健康的
salute     v.行举手礼;向...致意n.敬礼
salvage     n.|v.(从灾难中)抢救,海上救助
salvation     n.得救,拯救
salve     n.药膏v.减轻,缓和
sampler     n.刺绣花样,取样员
sanatorium     n.疗养院,休养所
sanction     n.|v.批准,认可
sanctify     v.使神圣
sanctimonious     adj.假装神圣的
sanctuary     n.圣堂,避难所
sandal     n.凉鞋,拖鞋
sane     adj.神志清楚的,明智的
sanity     n.神志清楚
sangfroid     n.沉着,临危不惧
sanguine     adj.乐观的
sanitary     adj.卫生的,清洁的
sanitation     n.(公共)卫生
sap     n.树液,活力v.消弱,耗尽
sapless     adj.没有元气的
sapient     adj.有智慧的
sapling     n.树苗,年轻人
sapphire     n.青石,蓝宝石adj.天蓝色的
sarcasm     n.讥讽,讽刺,嘲笑
sarcastic     adj.讽刺的
sardonic     adj.嘲笑的
sartorial     adj.裁缝的,缝制的
sash     n.肩带
satanic     adj.穷凶恶极的
sate     v.使心满意足,使厌腻
satiate     v.使充分满足,使饱足
satiety     n.饱足,满足
satiny     adj.光滑的,柔细的
satire     n.讽刺(作品)
satirical     adj.讽刺的,爱挖苦的
satirize     v.讽刺
saturate     v.浸透;使充满
saturnine     adj.忧郁的,阴沉的
saunter     v.|n.闲逛,漫步
savage     adj.凶猛的,野蛮的
savanna     n.热带或亚热带之大草原
savant     n.博学之士,大学士
savor     n.滋味v.品尝,欣赏
savory     adj.味道可口的;健康的
savvy     adj.有见识和精明能干的
sawdust     n.锯屑
scab     n.创口上所结的疤、痂
scabbard     n.(刀剑)鞘
scabrous     adj.粗糙的
scads     n.大量,巨额
scaffold     n.脚手架(造房时搭的架子)
scald     v.烫,用沸水消毒n.烫伤
scalding     adj.滚烫的
scale     n.鱼鳞;(音乐)音阶
scale     v.攀登
scalpel     n.外科手术刀,解剖刀
scamper     v.奔跑,快跑
scandal     n.丑闻;恶意诽谤
scandalous     adj.丢脸的,诽谤性的
scant     adj.不足的,缺乏的
scanty     adj.不够的,贫乏的
scapegoat     n.替罪羊
scar     n.伤痕,伤疤
scarcity     n.不足,缺乏
scarf     n.围巾,披肩
scarp     n.悬崖,陡坡
scathe     n.|v.烧伤,烧焦;严厉批评
scathing     adj.苛刻的,严厉的
scatter     v.散开,驱散
scavenge     v.(在废物中)寻觅;(动物)食腐肉
scenario     n.剧情说明书,剧本
scenery     n.风景,景色
scent     n.气味,香气
sceptical     adj.怀疑的,不相信的
scepter     n.权杖;君权
schematic     adj.纲要的,图解的
schematize     v.扼要表示
scheme     n.阴谋;(作品等)体系,结构
schism     n.组织分裂
school     n.鱼群
scintilla     n.火星;一点
scintillate     v.闪烁,(谈吐)流露机智
scintillating     adj.才华横溢的
scion     n.嫩芽;子孙
scoff     v.嘲笑n.嘲笑,笑柄
scoff     v.狼吞虎咽
scoop     n.小铲,勺子v.(用勺子)取出,舀出
scope     n.眼界;范围
scorch     v.烤焦,烧焦
scorching     adj.酷热的
score     n.乐谱
scorn     n.轻蔑v.轻蔑,瞧不起
scorpion     n.蝎子
scotch     v.镇压,粉碎
scoundrel     n.恶棍,无赖
scour     v.擦洗,擦亮
scour     v.四处搜索
scourge     n.鞭笞;磨难v.鞭笞,磨难
scowl     n.怒容v.生气地皱眉,怒视
scramble     v.攀登;争夺
scrap     n.小片,碎屑v.废弃
scrape     v.刮擦,擦掉
scrappy     adj.碎片的;好斗的;坚毅的
scrawl     v.潦草地写,乱涂
screech     v.发出尖叫声
screed     n.冗长的演说,长篇大论的文章
screwdriver     n.螺丝起子;改锥
scribble     v.乱写,乱涂
script     n.剧本,脚本
scripture     n.经文,圣典
scroll     n.卷轴,纸卷,画卷
scrub     n.矮树丛;身体矮小的人
scrub     v.用力擦洗
scrumptious     adj.(食物)很可口的
scruple     n.顾忌,迟疑v.顾忌
scrupulous     adj.谨慎小心的,细心的
scrutable     adj.可以理解的
scrutinize     n.详细检查,细读
scrutiny     n.细察
scud     v.疾行,疾驶
scuff     v.拖着脚走
sculpt     v.雕刻
scurrilous     adj.下流的
scurry     v.急跑,疾行
scurvy     adj.卑鄙的,可鄙的
scuttle     n.舷窗,舱口盖
scythe     n.大镰刀
seafaring     adj.航海的,跟航海有关的
seam     n.缝,接缝
seamstress     n.女裁缝
seamy     adj.肮脏的,恶劣的
sear     v.(以烈火)烧灼
seascape     n.海景
seasoned     adj.有经验的,训练有素的
seasoning     n.调味品,佐料
secede     v.正式脱离或退出(组织)
seclude     v.和别人隔离
secluded     adj.隐遁的,隔绝的
seclusion     n.隐遁,隔离
secret     adj.秘密的
secrete     v.隐藏;分泌
secretive     adj.守口如瓶的
sect     n.(宗教等)派系
sectarian     adj.宗派的,派系的
secular     adj.世俗的,尘世的
secure     adj.安全的;稳固的v.固定;使安全
securities     n.证券
sedate     adj.镇静的
sedative     adj.(药物)镇静的n.镇静剂
sedentary     adj.久坐的
sediment     n.沉淀物,渣
sedition     n.煽动叛乱
seditious     adj.煽动性的
seduce     v.勾引,诱惑
seductive     adj.诱人的
sedulity     n.勤奋,勤勉
sedulous     adj.聚精会神的,勤勉的
seedling     n.幼苗
seedy     adj.多种子的;衣衫褴褛的
seemly     adj.得体的,适宜的
seep     v.(液体等)渗漏
seethe     v.沸腾,汹涌
segment     n.部分
segregate     v.隔离
seine     n.拉网,大捕鱼网
seismic     adj.地震的
self-assertion n.坚持己见,自信
self-assurance n.自信
self-centered adj.自我中心的,自私的
self-confident adj.自信的
self-control n.自制
self-deprecation n.自我贬低
self-effacing adj.不爱抛头露面的
self-evidently adv.不证自明地,不言而喻地
self-explanatory adj.不解自明的
self-interest n.私心
self-possession n.沉着,镇定
self-reliant adj.自力更生的
self-righteousness n.自以为是
self-satisfaction n.自满
semblance     n.外貌;相似
seminal     adj.有创意的
seminary     n.神学院
senile     adj.年老的
sensation     n.知觉;轰动(的事)
sensational     adj.耸人听闻的,轰动的
sensible     adj.明智的;可感觉到的
sensibleness     n.明智
sensitive     adj.敏感的
sensitivity     n.敏感,灵敏性
sensitization     n.敏化
sensual     adj.肉欲的,淫荡的
sententious     adj.好说教的;简要的
sentient     adj.有知觉的,知悉的
sentiment     n.多愁善感;思想感情
sentimental     adj.感情上的;多愁善感的
sentinel     n.哨兵,卫兵
sentry     n.哨兵,步哨
separate     v.使分开adj.不同的;独自的
septic     adj.受感染的,腐败的
sepulchral     adj.坟墓的,阴深的
sequacious     adj.盲从的
sequential     adj.连续的,一连串的
sequester     v.(使)隐退;使隔离
sequestrate     v.扣押,没收
seraphic     adj.如天使般的,美丽的
sere     adj.干枯的,凋萎的
serenade     n.夜曲
serendipity     n.善于发掘新奇事物的天赋
serenity     n.平静
serial     adj.连续的,一系列的
seriousness     n.严肃,认真
sermonize     v.说教,讲道
serpentine     adj.似蛇般绕曲的,蜿蜒的
serrated     adj.呈锯齿状的
serried     adj.密集的
serviceable     adj.可用的,耐用的
servile     adj.奴性的,百依百顺的
servitude     n.奴役,劳役
setback     n.挫折
settle     v.安置于;决定;栖息
settled     adj.固定的
sever     v.切断,脱离
severe     adj.严格的,凶猛的
severity     n.严肃,严厉;朴素
sewer     n.排水沟,下水道
sextant     n.六分仪(航海定向仪器)
shabby     adj.破烂的;卑鄙的
shack     n.简陋的小屋,棚屋
shackle     n.脚镣,枷锁
shade     n.阴影;细微差别
shaft     n.矛柄,把柄
shale     n.页岩
shallow     adj.浅的;浅薄的
sham     n.虚假v.伪装
shambles     n.凌乱景象,杂乱无章
shanty     n.简陋的小木屋
shard     n.(陶器等)碎片
shattered     adj.粉碎的,破坏的
shavings     n.刨花
shawl     n.(妇女用)披肩
sheaf     n.一捆,一束
shear     v.剪(羊毛),剪发
sheath     n.(刀、剑)鞘、套
sheathe     v.将(刀,剑等)插入鞘
shed     v.流出(眼泪等);脱落(叶子)
sheen     n.光辉,光泽
shell     n.贝壳;炮弹v.剥去...的壳
shelve     v.搁置
sheriff     n.警长,县治安官
shibboleth     n.陈旧语句
shield     n.盾v.掩护,遮挡
shiftless     adj.没有决断力的,偷懒的
shimmer     v.闪烁,微微发亮
shingle     n.木瓦,屋顶板;木质小招牌
shipshape     adj.整洁的,井然有序的
shipwright     n.造船者
shirk     v.逃避,规避
shoal     n.浅滩,浅水处;一群(鱼等)adj.水浅的
shoddy     n.劣质的,冒充好货的
shoot     n.嫩芽,新芽
shoplift     v.在商店里偷窃货品
shopworn     adj.在商店中陈列旧了的,陈旧的
short-range adj.短程的;短期的
shoulder     n.肩;路肩
shove     v.推挤,猛推
showpiece     n.陈列品,精品
showy     adj.鲜艳的;炫耀的
shrew     n.悍妇,泼妇
shrewd     adj.判断敏捷的,精明的
shriek     v.尖叫
shrill     adj.尖锐的,刺耳的
shrine     n.神龛,圣地
shrink     v.收缩,皱缩
shrivel     v.枯萎,皱缩
shroud     n.寿衣,遮蔽物v.覆盖
shrub     n.灌木
shrug     v.耸肩(表示怀疑等)
shuck     n.(植物的)壳,夹,无用之物
shuffle     v.拖步走;支吾;洗牌
shun     v.避免,闪避
shunt     v.使(火车)转到另一轨道,转移方向
sibilant     adj.发出咝咝声的
sibling     n.兄弟或姊妹
sibyl     n.女预言家,女先知
sidereal     adj.恒星的
sideshow     n.杂耍,穿插表演
sidesplitting     adj.令人捧腹大笑的
sidestep     v.横跨一步以躲避;回避
sidle     v.(偷偷地)侧身而行
siege     n.包围,围攻
sieve     n.筛,滤器,漏勺v.筛出,滤出
sift     v.筛,过滤
signal     n.信号v.发信号adj.显著的
signatory     n.签署者,签署国
signify     v.表示;有重要性
silence     n.寂静
sill     n.门槛;窗台
silt     n.淤泥,淤沙
silversmith     n.银匠
simian     adj.猿的,猴的n.猴,类人猿
similarity     n.类似;类似点
simile     n.直喻,明喻
simper     v.痴笑,傻笑
simpleton     n.笨蛋
simplify     v.简化
simulate     v.假装,模仿
simulation     n.假装,模仿
simultaneous     adj.同时发生的
sinecure     n.挂名差事,闲职
sinew     n.腱;力量
sinewy     adj.多腱的;强壮有力的
singe     v.(轻微地)烧焦,烫焦
singularity     n.独特,奇异
sinister     adj.不吉祥的;险恶的
sinkhole     n.污水池
sinuous     adj.蜿蜒的,迂回的
sip     v.啜饮
siren     n.汽笛,警报器
sizzler     n.炎热天气,大热天
skein     n.一束(线或纱)
skeptic     n.怀疑论者
skeptical     adj.怀疑的
skepticism     n.怀疑论
sketchy     adj.概略的,粗略的
